Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
24.8,0.0291443905,811123200000,5.7721969184,60424960.0,5,0.0378689,0.1889226522509931,1.292702072996871,0.9766283120282108,45.26691335656935,1.048481368795945,190.6591072492211,2457869.1444189246,88.08560386672828,0.6705889703790694,0
26.692,0.0121942467,811123200000,5.985693748,30038752.0,3,0.00138825,0.2640538859757104,1.007138471483015,1.811674081309308,185.8691790850466,0.7411996443722877,100.3230370449916,2457910.968954696,87.30597168123131,0.9751474629241564,0
21.2,0.1529519353,811728000000,33.0137345686,64146424.0,0,0.0443814,0.7429197714072429,2.535083408794546,8.9477678748622,344.1615922444419,0.651719822234608,118.2595343760776,2457387.129860144,149.7746537414765,0.244183151427407,1
20.8,0.1838886721,811728000000,12.2330316667,37765468.0,5,0.214825,0.3980255376329458,1.777807587614624,22.95160410652685,344.0968673856423,1.070194766746383,64.4472866108216,2457833.431866576,69.46572316256477,0.4157927771067335,0
25.187,0.024386809,811728000000,20.0603526459,48875488.0,6,0.0240122,0.3260357937467516,0.8530614548537201,18.67301195226717,181.707208288901,0.5749328863057288,323.6011374134225,2458114.1579088126,217.8217198282911,1.250931691921867,0
19.6,0.3195618867,813110400000,24.4364336236,65340896.0,0,0.22486,0.4224555943413243,0.8702809086347039,32.22691479429755,29.79498678119862,0.5026258701335222,187.3922816371673,2457928.629332035,87.25022796535129,1.213989384482868,0
25.4,0.022108281,813110400000,8.178060535,18553526.0,6,0.00361704,0.3968356454760085,0.952890381194718,1.504765649482926,9.7503830776467,0.5747495117054323,127.4900299636265,2457879.2179252906,128.5098086481505,1.059594412085327,0
20.4,0.2210828104,813110400000,13.9990858768,40918004.0,1,0.0511177,0.5147876322815463,0.8938575799171852,21.09358036965412,12.96137180959469,0.4337107527547043,218.6192689166658,2457927.5197769008,85.1151305460568,1.166276655939104,0
19.1,0.4023045798,813110400000,15.4776155215,31246566.0,1,0.00672532,0.7119507498168253,2.176240135386807,13.30368650062958,355.4787924280728,0.6268643392167003,86.23064422521149,2458259.9571243944,280.3456586195321,0.3070038703560113,1
22.8,0.0732073989,813110400000,10.3538812075,15399087.0,6,0.0224851,0.2706344259804053,1.185402267868303,6.072461617563961,10.38189097684688,0.8645916055478944,81.31956727808232,2458069.7798607987,307.093083653724,0.7636694955230614,0
24.5,0.0334622374,813110400000,7.0350792638,17480564.0,6,0.025176,0.2499222400619662,0.8855456744457496,10.80071330359576,4.523783599081487,0.6642281158110832,216.088514827759,2458096.5405957145,246.4093799891688,1.182735479363294,0
24.4,0.0350392641,813715200000,4.5430541949,63164000.0,8,0.0247658,0.398751214499961,1.455118168066537,2.698883026018024,12.47108401797542,0.8748880313090469,93.6900603202154,2450100.3171166647,36.039263110496,0.5615089450333192,0
26.6,0.0127219879,813715200000,23.6998713743,69715352.0,7,0.0242782,0.3471995999621233,0.7598608696198276,24.78037108285349,22.38391211190036,0.4960374796609523,185.4172634757048,2457910.788665057,133.4904732191777,1.488000076072273,0
18.9,0.4411182,813715200000,34.718736792,56825760.0,0,0.0797107,0.6872155315752198,1.814799732405519,27.92413357540924,30.87949107095691,0.5676411695978938,104.3815070963002,2458089.413694503,324.154910400744,0.4031447551437207,0
22.3,0.0921626549,813715200000,12.9802265886,25918202.0,3,0.0259126,0.2597323195329087,1.16651991571092,5.035044225594919,28.8520216092119,0.8635369922219897,271.6146744029957,2457770.912607256,179.6031185576674,0.7822865028032653,0
19.5,0.3346223745,814320000000,7.5419072602,71767928.0,0,0.107051,0.2719420423503477,1.242319677520225,14.24516858773409,98.32819872250845,0.9044807271633496,169.7281330021665,2457965.665232044,24.79516196529261,0.7117935160763691,0
18.2,0.6089126221,814320000000,18.153807376,37159120.0,0,0.00221412,0.1945443757838803,1.069295734937423,24.8308415698602,39.13339239024656,0.8612702636556564,78.20976413384204,2458150.9789086673,225.8678286950511,0.8913685811053415,1
24.5,0.0334622374,814320000000,11.2868147134,39248196.0,6,0.025664,0.05733700568269794,0.989173520926894,11.63229032649051,357.789502255069,0.9324572731363344,306.666110975172,2457858.7599308495,141.9998843908474,1.001833040171181,0
22.1,0.1010543415,814320000000,23.7222056845,52415584.0,1,0.095436,0.2448179992803084,0.8821099863815999,35.31551686752507,195.1507089091169,0.6661535843704764,187.9551444288656,2457880.9847791456,142.1815302614337,1.18965207314498,0
25.3,0.0231502122,814320000000,11.6461113709,44981772.0,6,0.0618104,0.1554140405300164,0.91325910874817,13.09120506329837,252.5344599430414,0.7713258206067752,344.091615887813,2457869.5255082427,147.9107628630983,1.129309691365342,0
18.3,0.5815070396,815788800000,11.6471067312,70112592.0,1,0.013395,0.4685677328906181,0.9895267061027035,9.91682854015037,152.4478065215989,0.5258664207894388,55.04820444943432,2458083.8599596918,276.5319456445037,1.001296721643968,1
22.7,0.0766575574,815788800000,10.3532420903,31336330.0,6,0.0758499,0.3771015365758616,0.8924375048209183,14.56422880798156,231.238900909218,0.5558979504550221,327.0394215010603,2458152.279118325,182.5608780679715,1.169061488099317,0
19.9,0.2783267681,815788800000,23.3841231755,69361968.0,1,0.076602,0.407681907296886,1.479975538567063,6.850632236516968,128.1993835584808,0.8766162882513069,195.7444816379013,2457880.5022811806,65.68939439361333,0.5474220263514357,0
19.0,0.4212646106,816393600000,12.1380316514,53015068.0,0,0.0338689,0.4007049618331717,1.341419601931606,21.59647394036671,356.5206024962067,0.8039061115373333,64.62687148731517,2457993.823002468,4.235828002711376,0.6343911290223799,1
20.0,0.2658,816393600000,21.5761473965,36613344.0,5,0.111975,0.6400994485240766,2.203387401094659,10.93665153288012,286.6297806146021,0.7930003407690691,198.8800731866516,2458438.5925561916,227.9818461873178,0.3013476306476229,0
21.0,0.1677084622,816393600000,16.5015793479,28088220.0,2,0.0679351,0.2757898058808471,0.9388650495368164,19.74382384323929,58.63805153976577,0.6799356397767461,225.5447936950166,2457930.877645704,75.43067960519984,1.083426154827778,0
19.6,0.3195618867,816998400000,13.121608316,54038588.0,0,0.0247891,0.2365803036841376,1.162054188805341,25.00778018028834,57.87465674677426,0.887135055920349,240.7970766723728,2458141.9736276018,248.6885108731514,0.7868002751735369,1
19.4,0.3503926411,816998400000,7.9524044024,40350200.0,1,0.0215286,0.1290438595815365,1.061197120692007,15.08972042172532,215.4436355173162,0.924256148461097,61.17301359257869,2457865.405627995,301.4816144786948,0.9015918546528368,1
29.7,0.0030517923,816998400000,19.1262861676,70129456.0,7,0.00110619,0.2022066654251082,1.139867612715609,1.404650461741398,221.3622191958433,0.9093787837223068,297.5330995701773,2457852.9460919327,119.5014484404572,0.8098833165862831,0
23.5,0.0530340723,816998400000,6.7724555122,26178680.0,3,0.0565851,0.1140460414326024,1.113917071953576,7.05651930338303,192.9525065102372,0.9868792394130758,284.8134146915102,2457830.2269943515,142.7481820673409,0.8383488711177666,0
19.4,0.3503926411,816998400000,7.9524044759,40350200.0,1,0.020437,0.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,0.924281132558361,61.18913869575113,2457865.4169557453,121.790814642756,0.9015995702115028,1
21.6,0.1272198785,816998400000,8.9768962821,60527156.0,2,0.318512,0.06950169431499868,1.360874576016335,15.62269162411454,233.8821450993128,1.266291487232994,84.04221652066524,2458003.960486605,357.8516051854995,0.62083604408737,0
18.3,0.5815070396,818380800000,19.3001496201,59412452.0,0,0.0624827,0.6758869219402301,3.238893068291941,18.47384237256166,230.8272399702529,1.049767601870554,173.863021292596,2458609.682966833,256.9953310942828,0.1690865873044214,0
23.4,0.0555334912,818380800000,11.1525255908,58746584.0,6,0.0941106,0.1900530163434677,1.24667286484819,20.25673421279182,260.0125772301642,1.009738926490239,293.0934995319861,2457835.3914252967,116.9081914823362,0.7080685645345229,0
20.2,0.2424124811,818380800000,7.7752843227,56671204.0,0,0.119386,0.1582994399307163,1.221222962806302,15.73210382744206,105.7172765813125,1.027904051763535,64.90665549164987,2458070.767438645,308.6824688820185,0.7303173718506408,0
26.0,0.0167708462,818380800000,8.4548375526,25237628.0,6,0.00283925,0.2847180788702687,1.343136859962097,7.992793446302053,143.3850095152952,0.9607215135338432,330.4917718446133,2458177.546232421,247.898774161062,0.633174873623959,0
19.1,0.4023045798,818380800000,4.5544349416,64140008.0,0,0.316229,0.242855734811707,1.697239040890702,7.010867579518946,275.0626715050584,1.285054806464074,115.4724427722845,2458063.839273704,331.7666356085584,0.4457481549778176,0
17.9,0.6991252322,818985600000,24.0740291824,65922180.0,0,0.010566,0.4179262386660452,0.7184976905003903,7.341854914201308,82.00123323283424,0.4182186532193219,167.2965171869824,2454797.9123443547,241.1948950677448,1.618325991034775,1
18.8,0.4619074603,818985600000,16.1934694025,40229988.0,0,0.143818,0.4484890787234436,1.39649036846182,14.83114862551176,22.05535256630601,0.7701796896642161,145.6407166642084,2457955.349707176,26.96545347008091,0.5972376209188186,0
20.0,0.2658,818985600000,11.3141276378,44395812.0,2,0.0331774,0.2820310927535006,0.8372024786502689,13.89965502865119,57.80375669977673,0.6010853487405943,315.1638598580114,2457864.450722516,175.0469529693104,1.286643752956639,1
22.1,0.1010543415,819590400000,12.111926908,55947568.0,1,0.0113586,0.5567337012305469,1.006605851989085,0.8481960586753917,127.0622179919935,0.4461944503308738,186.8452503669185,2458094.414798558,268.3465264350019,0.9759215264450344,1
18.1,0.6376097899,821059200000,2.4294150614,52853080.0,0,0.283318,0.5240532865211674,2.643137459705848,3.372346677255605,178.3192710526732,1.257992587219789,278.1657437776233,2457920.0638404423,18.44912511964791,0.2293635750525511,0
19.2,0.3841978911,821059200000,25.5086958994,32755016.0,0,0.13164,0.8331011938977626,1.100261590809678,23.70617095026805,308.8793229286659,0.1836323459062838,18.13621485188891,2458049.2872262625,318.3354905518329,0.8540044728918393,0
23.6,0.0506471459,821664000000,24.8779835635,71482464.0,1,0.0316225,0.3410722161572659,0.8572603824767726,3.137522754552109,336.6215024403392,0.5648726840015944,350.6340811849042,2458144.6134439087,181.0468117901618,1.241752215171487,0
19.2,0.3841978911,821664000000,21.1588162707,68850944.0,0,0.068965,0.378963254200687,1.396324485890176,15.45109082614028,58.80709475446888,0.8671688147971337,139.8445496862943,2457374.160242054,135.2027079873452,0.5973440513249892,0
17.9,0.6991252322,821664000000,33.9284382785,39078284.0,1,0.217108,0.5029366679583709,1.532200384379732,52.23787326601719,124.9900565678394,0.7616006284152548,9.78309393128923,2457725.082538192,143.1272065308816,0.5196736822396848,0
19.2,0.3841978911,821664000000,21.1587628409,68850736.0,0,0.0683833,0.3790170742696508,1.396228061943835,15.45231677256388,58.80444933705014,0.8670337868926979,139.8599008943959,2457976.8391199247,14.13515010239524,0.597405931543647,0
22.2,0.096506147,821664000000,19.4132648241,68897200.0,7,0.16521,0.5553834027313849,0.8410845845342316,31.90611178790658,338.1601227638802,0.3739601659906969,341.0891992217253,2457912.8293852387,112.0207860819852,1.277746099843181,0
17.9,0.6991252322,821664000000,33.9284382992,39078284.0,1,0.217108,0.502936667954702,1.532200384377786,52.23787326605067,124.9900565678005,0.7616006284199084,9.783093931778303,2457725.0825381926,143.1272065305468,0.5196736822406753,0
18.1,0.6376097899,822268800000,24.3022599558,55711696.0,0,0.106558,0.9009731529779084,1.842706954621161,12.79057410499854,342.7271352124852,0.1824774597018141,14.77481046733027,2458278.170150728,250.5920558239716,0.3940212654809919,0
19.9,0.2783267681,822268800000,16.1366811697,43169132.0,2,0.10218,0.3297933548055876,1.296322565902411,14.33285505093556,253.4348740768568,0.8688039979832675,165.1484126740222,2458157.748342641,254.9924492279307,0.6677816058862514,0
22.5,0.0840533402,822268800000,7.4807117041,68938208.0,5,0.00594609,0.1948901870201531,1.117603117947594,15.53997790281356,194.4303121144344,0.8997932372764808,110.5557197362717,2458100.38222344,276.6777731544987,0.8342047661349474,0
21.3,0.1460679643,822268800000,23.5889568587,43545180.0,3,0.0463696,0.4710774057331394,0.7142123806368134,23.86194498791281,290.1493206992338,0.3777630652239338,33.14602213699401,2457985.76437998,24.06198360552845,1.632912871848491,1
18.0,0.6676594135,823737600000,11.5254495776,16186273.0,0,0.0132207,0.1921846715300752,1.034906113896623,21.46918685795774,322.780633928786,0.8360130223329336,98.98782142962835,2458123.139534391,245.1890956126276,0.9361655273521002,1
23.4,0.0555334912,823737600000,10.4465992375,1298905.875,2,0.00254036,0.3867949629851297,0.8552311489314504,2.892604278535861,321.6436242761665,0.52443204833678,44.51354434991903,2458109.192546316,224.5501365423565,1.246174351866921,0
27.6,0.0080270317,823737600000,6.6318196859,41985840.0,6,0.00109712,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,0.7990730827703767,85.90076662731873,2458130.801663492,239.455049520755,0.9251221147037372,0
20.0,0.2658,823737600000,12.9438284636,35395452.0,1,0.196219,0.5120982014772705,1.400040682673373,14.57196829619105,23.62171846827058,0.6830823670813287,30.22701971242788,2457929.182373807,42.43165483927063,0.5949672907556066,0
20.5,0.2111324448,823737600000,32.3499906347,55525012.0,4,0.0484137,0.6711475607345625,1.688089846661504,12.27143257831406,134.4972866968478,0.5551324637738538,251.3421943530363,2458090.431365018,319.5869225956779,0.449376893102963,1
21.3,0.1460679643,823737600000,11.2691646834,26756424.0,5,0.0427367,0.4523207253538421,1.70299590939779,12.06866944543857,8.788946167322639,0.932695564384356,160.495989428116,2458260.253455029,244.801983970872,0.4434898316027631,1
18.8,0.4619074603,824342400000,31.3915350379,62973468.0,1,0.0513984,0.4870175316009247,0.8124996321549045,28.86867583079357,166.1939032301723,0.4167980668761637,131.4820293780327,2457939.259566415,82.41524826318378,1.345765263874764,0
20.6,0.2016299194,824342400000,3.6966578525,40152700.0,1,0.261067,0.3720973794956973,1.984894009177785,6.65477579362635,321.3535010690507,1.246320149786023,178.9564441898484,2458292.340744285,257.1405928818041,0.3524504687312431,0
20.7,0.1925550782,824342400000,20.0234849164,26938286.0,1,0.176403,0.5170626669234848,1.10534583524958,21.90469663361229,304.2226333948637,0.5338127698026653,321.9297945544304,2457833.8918848084,141.3035120944806,0.8481190242866004,0
26.9,0.0110803882,824342400000,2.6838539737,17471656.0,4,0.00731584,0.07149913511839492,1.034328511393399,1.559152806564945,67.10073151473601,0.9603749174004744,287.6334779726613,2458073.0615807623,292.0134403652899,0.9369498144952272,0
18.7,0.4836764882,824947200000,40.1655112308,60259216.0,0,0.197366,0.8302167165406684,1.900342620602818,19.31015899141281,172.1581230484826,0.3226464098236573,203.7649019835784,2457759.444343976,15.44646863306362,0.3762324154287152,0
25.7,0.0192555078,824947200000,9.0104881074,24198584.0,0,0.0483196,0.1766318721908845,1.208906796970771,7.724689405886892,147.2825544861749,0.9953753261175382,50.19779903325218,2457965.8689134736,25.67916881142787,0.7415062993175736,0
23.5,0.0530340723,824947200000,6.368218127,26466610.0,4,0.0252684,0.2353537364421963,1.046237996657044,1.562718008792176,20.45385430902011,0.8000019749360107,159.1427095913275,2457969.791802334,28.28216611151354,0.920997266565024,0
19.7,0.3051792326,824947200000,28.1269700102,47811536.0,5,0.21133,0.7438613536737473,2.507453367437769,19.65152628040083,101.1050352991804,0.642255711261714,327.4174435401515,2457365.130791769,157.7178834813322,0.2482302910467978,0
18.8,0.4619074603,824947200000,40.1655003941,60259164.0,0,0.197415,0.8301290015713686,1.900646146975765,19.30532651350665,172.1573670438754,0.3228646586463046,203.7788882856287,2457759.437058244,90.67396804931032,0.3761422945758863,0
20.6,0.2016299194,826243200000,17.0307142526,5193227.0,0,0.0118739,0.5311350633464,1.207352901316726,1.398947913297695,108.9361730794399,0.566085441594407,314.4934961838656,2457853.6216843682,109.1215213691514,0.7429382676395665,1
23.6,0.0506471459,826243200000,13.3716370265,49181324.0,6,0.0430556,0.1196890277139197,0.92028340928086,7.485572153147567,139.8876846382372,0.8101355828027826,173.1295258625055,2457992.067065776,9.414568023845982,1.116404773677419,0
21.5,0.1332155667,826243200000,16.789704277,63561092.0,0,0.124977,0.4161895858694952,1.068545204432379,18.99724711559362,42.39806430815829,0.6238278183168318,131.3721612635243,2457818.803681489,343.6674809138306,0.8923078723519782,0
21.5,0.1332155667,826243200000,16.7897024471,63561064.0,1,0.124955,0.4161195746148604,1.068451163273958,18.9976614249665,42.39515630621894,0.6238477197156461,131.369164383246,2457818.7959112483,162.1573952263573,0.8924256814507243,0
